Date,Price,Year,Month,Day,DayOfWeek,MA7,MA14,MA30,Lag1,Lag2,Lag3
2006-12-10,94.23,2006,12,10,6,92.25857142857141,98.18857142857144,98.84866666666667,94.88,89.78,85.1
2006-12-12,108.68,2006,12,12,1,93.53,98.60928571428572,99.19733333333333,94.23,94.88,89.78
2006-12-13,108.69,2006,12,13,2,95.89,99.05357142857143,99.49333333333334,108.68,94.23,94.88
2006-12-14,109.11,2006,12,14,3,98.63857142857144,99.50785714285713,100.04133333333334,108.69,108.68,94.23
2006-12-15,106.85,2006,12,15,4,101.74571428571429,99.69785714285715,100.55866666666667,109.11,108.69,108.68
2006-12-18,107.34,2006,12,18,0,104.25428571428573,99.80642857142857,101.14033333333333,106.85,109.11,108.69
2006-12-19,106.45,2006,12,19,1,105.90714285714286,99.89571428571428,101.51266666666668,107.34,106.85,109.11
2006-12-20,108.3,2006,12,20,2,107.91714285714286,100.08785714285715,101.943,106.45,107.34,106.85
2006-12-21,109.44,2006,12,21,3,108.02571428571427,100.77785714285713,102.44666666666666,108.3,106.45,107.34
2006-12-22,108.59,2006,12,22,4,108.01142857142858,101.95071428571428,102.45833333333333,109.44,108.3,106.45
2006-12-27,109.97,2006,12,27,2,108.13428571428572,103.38642857142858,102.648,108.59,109.44,108.3
2006-12-28,109.97,2006,12,28,3,108.58,105.16285714285716,102.84133333333332,109.97,108.59,109.44
2006-12-29,108.76,2006,12,29,4,108.78285714285714,106.51857142857143,102.95800000000001,109.97,109.97,108.59
2007-01-02,105.97,2007,1,2,1,108.71428571428571,107.31071428571428,102.985,108.76,109.97,109.97
2007-01-03,102.88,2007,1,3,2,107.93999999999998,107.92857142857143,103.02766666666666,105.97,108.76,109.97
2007-01-06,105.07,2007,1,6,5,107.3157142857143,107.67071428571428,103.118,102.88,105.97,108.76
2007-01-08,106.37,2007,1,8,0,106.99857142857142,107.505,103.23600000000002,105.07,102.88,105.97
2007-01-10,118.27,2007,1,10,2,108.1842857142857,108.15928571428572,103.752,106.37,105.07,102.88
2007-01-11,114.83,2007,1,11,3,108.87857142857145,108.72928571428572,104.164,118.27,106.37,105.07
2007-01-15,105.79,2007,1,15,0,108.45428571428572,108.61857142857141,104.26533333333333,114.83,118.27,106.37
2007-01-16,106.5,2007,1,16,1,108.53,108.62214285714286,104.34233333333333,105.79,114.83,118.27
2007-01-17,106.79,2007,1,17,2,109.08857142857143,108.5142857142857,104.37466666666666,106.5,105.79,114.83
2007-01-18,106.19,2007,1,18,3,109.24857142857142,108.28214285714286,104.40766666666667,106.79,106.5,105.79
2007-01-19,106.02,2007,1,19,4,109.19857142857143,108.09857142857142,104.42133333333332,106.19,106.79,106.5
2007-01-22,105.46,2007,1,22,0,107.36857142857141,107.77642857142857,104.61066666666667,106.02,106.19,106.79
2007-01-23,103.92,2007,1,23,1,105.81000000000002,107.3442857142857,105.00233333333334,105.46,106.02,106.19
2007-01-24,104.19,2007,1,24,2,105.58142857142856,107.01785714285714,105.47966666666667,103.92,105.46,106.02
2007-01-25,104.57,2007,1,25,3,105.30571428571429,106.91785714285716,106.12866666666667,104.19,103.92,105.46
2007-01-26,104.28,2007,1,26,4,104.94714285714285,107.01785714285714,106.61200000000001,104.57,104.19,103.92
2007-01-29,104.57,2007,1,29,0,104.71571428571428,106.98214285714286,106.93499999999999,104.28,104.57,104.19
2007-01-30,104.51,2007,1,30,1,104.5,106.8492857142857,107.27766666666666,104.57,104.28,104.57
2007-01-31,105.64,2007,1,31,2,104.52571428571427,105.94714285714285,107.17633333333333,104.51,104.57,104.28
2007-02-01,109.09,2007,2,1,3,105.26428571428572,105.53714285714285,107.18966666666667,105.64,104.51,104.57
2007-02-02,105.83,2007,2,2,4,105.49857142857142,105.53999999999999,107.08033333333333,109.09,105.64,104.51
2007-02-03,102.03,2007,2,3,5,105.13571428571429,105.2207142857143,106.91966666666667,105.83,109.09,105.64
2007-02-04,98.9,2007,2,4,6,104.36714285714287,104.65714285714286,106.63833333333332,102.03,105.83,109.09
2007-02-05,96.7,2007,2,5,0,103.24285714285713,103.97928571428572,106.31333333333333,98.9,102.03,105.83
2007-02-07,106.52,2007,2,7,2,103.53,104.015,106.25399999999999,96.7,98.9,102.03
2007-02-08,108.02,2007,2,8,3,103.87,104.19785714285715,106.20666666666668,106.52,96.7,98.9
2007-02-10,117.69,2007,2,10,5,105.09857142857142,105.18142857142857,106.51,108.02,106.52,96.7
2007-02-11,112.31,2007,2,11,6,106.02428571428572,105.76142857142857,106.588,117.69,108.02,106.52
2007-02-13,102.72,2007,2,13,1,106.12285714285714,105.62928571428571,106.34633333333333,112.31,117.69,108.02
2007-02-14,102.88,2007,2,14,2,106.69142857142856,105.52928571428572,106.15033333333332,102.72,112.31,117.69
2007-02-15,103.74,2007,2,15,3,107.69714285714285,105.47,106.076,102.88,102.72,112.31
2007-02-16,102.96,2007,2,16,4,107.18857142857142,105.35928571428572,106.07866666666665,103.74,102.88,102.72
2007-02-19,102.07,2007,2,19,0,106.33857142857141,105.10428571428572,105.97866666666667,102.96,103.74,102.88
2007-02-20,101.99,2007,2,20,1,104.09571428571428,104.59714285714287,105.83266666666665,102.07,102.96,103.74
2007-02-21,102.73,2007,2,21,2,102.72714285714285,104.37571428571428,105.31466666666665,101.99,102.07,102.96
2007-02-22,105.39,2007,2,22,3,103.10857142857142,104.61571428571428,105.0,102.73,101.99,102.07
2007-02-23,106.17,2007,2,23,4,103.57857142857144,105.135,105.01266666666668,105.39,102.73,101.99
2007-02-26,105.43,2007,2,26,0,103.82000000000001,105.75857142857141,104.977,106.17,105.39,102.73
2007-02-27,104.79,2007,2,27,1,104.08142857142856,105.635,104.91033333333333,105.43,106.17,105.39
2007-02-28,104.64,2007,2,28,2,104.44857142857144,105.39357142857143,104.85866666666666,104.79,105.43,106.17
2007-03-01,107.51,2007,3,1,3,105.23714285714287,104.66642857142857,104.90833333333333,104.64,104.79,105.43
2007-03-04,99.94,2007,3,4,6,104.83857142857143,103.78285714285714,104.72433333333333,107.51,104.64,104.79
2007-03-05,96.65,2007,3,5,0,103.59000000000002,103.34928571428573,104.482,99.94,107.51,104.64
2007-03-07,105.7,2007,3,7,2,103.52285714285713,103.55071428571428,104.53233333333333,96.65,99.94,107.51
2007-03-08,109.41,2007,3,8,3,104.09142857142857,103.95571428571428,104.69366666666666,105.7,96.65,99.94
2007-03-09,106.77,2007,3,9,4,104.3742857142857,104.22785714285715,104.77666666666666,109.41,105.7,96.65
2007-03-10,118.83,2007,3,10,5,106.40142857142857,105.42499999999998,105.252,106.77,109.41,105.7
2007-03-12,115.28,2007,3,12,0,107.51142857142857,106.37428571428573,105.611,118.83,106.77,109.41
2007-03-13,99.26,2007,3,13,1,107.41428571428573,106.12642857142859,105.39833333333334,115.28,118.83,106.77
2007-03-14,97.95,2007,3,14,2,107.6,105.595,105.027,99.26,115.28,118.83
2007-03-15,98.55,2007,3,15,3,106.57857142857142,105.05071428571429,104.78433333333334,97.95,99.26,115.28
2007-03-16,98.47,2007,3,16,4,105.01571428571428,104.55357142857143,104.66566666666667,98.55,97.95,99.26
2007-03-19,98.91,2007,3,19,0,103.89285714285714,104.13357142857141,104.666,98.47,98.55,97.95
2007-03-20,98.47,2007,3,20,1,100.98428571428572,103.69285714285715,104.725,98.91,98.47,98.55
2007-03-21,101.07,2007,3,21,2,98.95428571428572,103.23285714285714,104.54333333333332,98.47,98.91,98.47
2007-03-22,100.14,2007,3,22,3,99.08000000000001,103.24714285714286,104.28066666666668,101.07,98.47,98.91
2007-03-23,101.61,2007,3,23,4,99.60285714285715,103.60142857142856,103.74466666666666,100.14,101.07,98.47
2007-03-26,102.4,2007,3,26,0,100.15285714285714,103.36571428571429,103.41433333333333,101.61,100.14,101.07
2007-03-27,101.74,2007,3,27,1,100.62,102.81785714285715,103.38166666666667,102.4,101.61,100.14
2007-03-28,101.43,2007,3,28,2,100.98,102.43642857142858,103.33333333333333,101.74,102.4,101.61
2007-03-29,100.43,2007,3,29,3,101.26,101.12214285714286,103.223,101.43,101.74,102.4
2007-03-30,98.93,2007,3,30,4,100.9542857142857,99.9542857142857,103.08866666666668,100.43,101.43,101.74
2007-04-01,108.47,2007,4,1,6,102.14428571428572,100.61214285714286,103.30199999999999,98.93,100.43,101.43
2007-04-04,100.08,2007,4,4,2,101.92571428571429,100.76428571428572,103.23833333333332,108.47,98.93,100.43
2007-04-05,97.83,2007,4,5,3,101.27285714285713,100.71285714285715,103.07500000000002,100.08,108.47,98.93
2007-04-06,106.4,2007,4,6,4,101.93857142857144,101.27928571428572,103.10866666666666,97.83,100.08,108.47
2007-04-07,106.1,2007,4,7,5,102.60571428571428,101.79285714285716,103.10633333333334,106.4,97.83,100.08
2007-04-09,108.41,2007,4,9,0,103.74571428571429,102.50285714285714,103.20566666666667,106.1,106.4,97.83
2007-04-10,118.11,2007,4,10,1,106.4857142857143,103.72000000000001,103.64966666666668,108.41,106.1,106.4
2007-04-12,115.43,2007,4,12,3,107.48,104.81214285714285,104.00933333333334,118.11,108.41,106.1
2007-04-13,102.0,2007,4,13,4,107.75428571428571,104.84,103.82566666666666,115.43,118.11,108.41
2007-04-16,99.8,2007,4,16,0,108.03571428571429,104.65428571428572,103.821,102.0,115.43,118.11
2007-04-17,99.87,2007,4,17,1,107.10285714285713,104.52071428571428,103.92833333333333,99.8,102.0,115.43
2007-04-18,100.25,2007,4,18,2,106.26714285714286,104.43642857142856,103.74666666666667,99.87,99.8,102.0
2007-04-19,100.1,2007,4,19,3,105.08,104.41285714285713,103.43633333333334,100.25,99.87,99.8
2007-04-20,99.42,2007,4,20,4,102.41000000000001,104.44785714285715,103.19133333333335,100.1,100.25,99.87
2007-04-23,99.39,2007,4,23,0,100.11857142857143,103.79928571428572,102.54333333333334,99.42,100.1,100.25
2007-04-24,97.51,2007,4,24,1,99.47714285714287,103.61571428571429,101.95100000000001,99.39,99.42,100.1
2007-04-25,96.91,2007,4,25,2,99.06428571428572,103.54999999999998,101.87266666666666,97.51,99.39,99.42
2007-04-26,96.61,2007,4,26,3,98.59857142857143,102.85071428571429,101.828,96.91,97.51,99.39
2007-04-27,97.16,2007,4,27,4,98.15714285714286,102.21214285714284,101.78166666666667,96.61,96.91,97.51
2007-04-30,97.55,2007,4,30,0,97.79285714285713,101.43642857142858,101.751,97.16,96.61,96.91
2007-05-01,107.11,2007,5,1,1,98.89142857142856,100.65071428571427,102.02433333333333,97.55,97.16,96.61
2007-05-02,104.88,2007,5,2,2,99.67571428571428,99.89714285714287,102.238,107.11,97.55,97.16
2007-05-03,99.35,2007,5,3,3,99.93857142857142,99.70785714285715,102.18066666666667,104.88,107.11,97.55
2007-05-04,100.18,2007,5,4,4,100.4057142857143,99.735,102.182,99.35,104.88,107.11
2007-05-06,107.03,2007,5,6,6,101.89428571428572,100.24642857142858,102.36266666666667,100.18,99.35,104.88
2007-05-07,105.86,2007,5,7,0,103.13714285714286,100.64714285714285,102.47800000000001,107.03,100.18,99.35
2007-05-09,107.09,2007,5,9,2,104.5,101.14642857142859,102.65633333333334,105.86,107.03,100.18
2007-05-10,118.57,2007,5,10,3,106.13714285714286,102.51428571428572,103.22766666666666,107.09,105.86,107.03
2007-05-11,113.53,2007,5,11,4,107.37285714285714,103.52428571428571,103.66433333333335,118.57,107.09,105.86
2007-05-12,116.06,2007,5,12,5,109.76,104.8492857142857,104.23533333333333,113.53,118.57,107.09
2007-05-14,99.28,2007,5,14,0,109.63142857142857,105.01857142857143,103.929,116.06,113.53,118.57
2007-05-15,99.32,2007,5,15,1,108.53,105.21214285714287,103.90366666666667,99.28,116.06,113.53
2007-05-16,100.53,2007,5,16,2,107.76857142857143,105.45285714285716,103.99366666666667,99.32,99.28,116.06
2007-05-18,102.44,2007,5,18,4,107.1042857142857,105.80214285714285,103.86166666666668,100.53,99.32,99.28
2007-05-21,102.5,2007,5,21,0,104.80857142857143,105.47285714285714,103.74166666666666,102.44,100.53,99.32
2007-05-22,101.95,2007,5,22,1,103.15428571428572,105.26357142857141,103.52633333333333,102.5,102.44,100.53
2007-05-23,102.01,2007,5,23,2,101.14714285714285,105.45357142857142,102.98966666666665,101.95,102.5,102.44
2007-05-24,102.97,2007,5,24,3,101.67428571428572,105.65285714285713,102.57433333333333,102.01,101.95,102.5
2007-05-25,103.08,2007,5,25,4,102.21142857142857,105.37071428571429,102.61033333333333,102.97,102.01,101.95
2007-05-29,101.88,2007,5,29,1,102.4042857142857,105.08642857142857,102.67966666666666,103.08,102.97,102.01
2007-05-30,101.74,2007,5,30,2,102.30428571428571,104.7042857142857,102.74199999999999,101.88,103.08,102.97
2007-05-31,101.88,2007,5,31,3,102.21571428571428,103.51214285714286,102.79633333333332,101.74,101.88,103.08
2007-06-02,104.51,2007,6,2,5,102.58142857142856,102.86785714285715,102.94333333333334,101.88,101.74,101.88
2007-06-03,99.86,2007,6,3,6,102.27428571428571,101.71071428571429,102.958,104.51,101.88,101.74
2007-06-06,107.11,2007,6,6,2,102.86571428571428,102.27,103.21533333333333,99.86,104.51,101.88
2007-06-07,105.18,2007,6,7,3,103.1657142857143,102.68857142857142,103.47099999999999,107.11,99.86,104.51
2007-06-08,109.59,2007,6,8,4,104.26714285714286,103.33571428571429,103.89366666666666,105.18,107.11,99.86
2007-06-09,107.47,2007,6,9,5,105.08571428571429,103.69500000000001,104.25566666666666,109.59,105.18,107.11
2007-06-11,114.46,2007,6,11,0,106.88285714285715,104.54928571428572,104.83233333333332,107.47,109.59,105.18
2007-06-12,114.75,2007,6,12,1,108.3457142857143,105.46357142857143,105.40566666666665,114.46,107.47,109.59
2007-06-13,106.9,2007,6,13,2,109.35142857142857,105.81285714285715,105.39866666666667,114.75,114.46,107.47
2007-06-14,107.27,2007,6,14,3,109.37428571428572,106.12,105.47833333333332,106.9,114.75,114.46
2007-06-15,107.45,2007,6,15,4,109.69857142857143,106.43214285714285,105.74833333333335,107.27,106.9,114.75
2007-06-18,107.77,2007,6,18,0,109.43857142857144,106.85285714285715,106.00133333333333,107.45,107.27,106.9
2007-06-19,107.03,2007,6,19,1,109.37571428571428,107.23071428571428,106.00133333333333,107.77,107.45,107.27
2007-06-20,108.7,2007,6,20,2,108.55285714285715,107.71785714285714,106.096,107.03,107.77,107.45
2007-06-21,109.03,2007,6,21,3,107.73571428571428,108.04071428571429,106.16066666666666,108.7,107.03,107.77
2007-06-22,108.02,2007,6,22,4,107.89571428571428,108.62357142857142,105.809,109.03,108.7,107.03
2007-06-25,106.21,2007,6,25,0,107.74428571428572,108.55928571428572,105.565,108.02,109.03,108.7
2007-06-26,106.24,2007,6,26,1,107.57142857142857,108.635,105.23766666666667,106.21,108.02,109.03
2007-06-27,105.93,2007,6,27,2,107.30857142857143,108.37357142857141,105.45933333333333,106.24,106.21,108.02
2007-06-28,106.09,2007,6,28,3,107.17428571428572,108.275,105.685,105.93,106.24,106.21
2007-06-29,106.41,2007,6,29,4,106.84714285714286,107.7,105.881,106.09,105.93,106.24
2007-07-02,104.59,2007,7,2,0,106.21285714285715,106.97428571428573,105.95266666666666,106.41,106.09,105.93
2007-07-03,99.4,2007,7,3,1,104.98142857142857,106.43857142857142,105.84933333333332,104.59,106.41,106.09
2007-07-05,97.45,2007,7,5,3,103.73,105.73714285714286,105.69933333333333,99.4,104.59,106.41
2007-07-06,108.05,2007,7,6,4,103.98857142857142,105.77999999999999,105.90066666666667,97.45,99.4,104.59
2007-07-08,109.25,2007,7,8,6,104.46285714285715,105.88571428571427,106.10999999999999,108.05,97.45,99.4
2007-07-09,108.01,2007,7,9,0,104.73714285714286,105.9557142857143,106.27433333333333,109.25,108.05,97.45
2007-07-11,114.32,2007,7,11,2,105.86714285714287,106.35714285714286,106.68900000000001,108.01,109.25,108.05
2007-07-12,115.69,2007,7,12,3,107.45285714285714,106.83285714285714,107.154,114.32,108.01,109.25
2007-07-13,104.59,2007,7,13,4,108.19428571428571,106.58785714285715,107.24433333333333,115.69,114.32,108.01
2007-07-16,105.34,2007,7,16,0,109.32142857142857,106.52571428571427,107.27199999999999,104.59,115.69,114.32
2007-07-17,105.5,2007,7,17,1,108.95714285714287,106.47285714285714,107.46000000000001,105.34,104.59,115.69
2007-07-18,106.67,2007,7,18,2,108.58857142857143,106.5257142857143,107.44533333333334,105.5,105.34,104.59
2007-07-19,107.58,2007,7,19,3,108.52714285714286,106.63214285714285,107.52533333333334,106.67,105.5,105.34
2007-07-20,107.6,2007,7,20,4,107.56714285714285,106.71714285714287,107.459,107.58,106.67,105.5
2007-07-23,106.49,2007,7,23,0,106.25285714285714,106.85285714285715,107.42633333333335,107.6,107.58,106.67
2007-07-24,107.2,2007,7,24,1,106.62571428571428,107.41,107.18433333333334,106.49,107.6,107.58
2007-07-25,107.68,2007,7,25,2,106.96000000000001,108.14071428571428,106.94866666666667,107.2,106.49,107.6
2007-07-26,106.03,2007,7,26,3,107.03571428571429,107.99642857142858,106.91966666666667,107.68,107.2,106.49
2007-07-27,105.86,2007,7,27,4,106.92,107.75428571428573,106.87266666666667,106.03,107.68,107.2
2007-07-30,106.35,2007,7,30,0,106.74428571428571,107.63571428571429,106.836,105.86,106.03,107.68
2007-07-31,107.29,2007,7,31,1,106.7,107.13357142857141,106.82,106.35,105.86,106.03
2007-08-01,106.18,2007,8,1,2,106.6557142857143,106.4542857142857,106.79166666666667,107.29,106.35,105.86
2007-08-02,104.59,2007,8,2,3,106.28285714285714,106.4542857142857,106.65466666666666,106.18,107.29,106.35
2007-08-03,99.78,2007,8,3,4,105.1542857142857,106.05714285714286,106.34633333333335,104.59,106.18,107.29
2007-08-05,97.7,2007,8,5,6,103.96428571428571,105.5,106.00233333333334,99.78,104.59,106.18
2007-08-06,106.49,2007,8,6,0,104.05428571428571,105.48714285714286,106.01166666666667,97.7,99.78,104.59
2007-08-08,109.7,2007,8,8,2,104.53285714285714,105.63857142857144,106.127,106.49,97.7,99.78
2007-08-10,120.1,2007,8,10,4,106.36285714285714,106.53142857142856,106.59933333333333,109.7,106.49,97.7
2007-08-11,114.52,2007,8,11,5,107.55428571428571,107.10499999999999,106.88033333333333,120.1,109.7,106.49
2007-08-13,111.58,2007,8,13,0,108.55285714285715,107.41785714285716,107.05266666666667,114.52,120.1,109.7
2007-08-14,110.95,2007,8,14,1,110.14857142857143,107.65142857142858,107.26466666666667,111.58,114.52,120.1
2007-08-15,109.96,2007,8,15,2,111.89999999999999,107.93214285714285,107.61666666666666,110.95,111.58,114.52
2007-08-16,105.16,2007,8,16,3,111.71,107.88214285714285,107.87366666666667,109.96,110.95,111.58
2007-08-17,106.26,2007,8,17,4,111.21857142857142,107.87571428571428,107.81400000000001,105.16,109.96,110.95
2007-08-20,106.54,2007,8,20,0,109.28142857142858,107.82214285714285,107.72366666666667,106.26,105.16,109.96
2007-08-21,106.65,2007,8,21,1,108.15714285714286,107.85571428571428,107.67833333333333,106.54,106.26,105.16
2007-08-22,106.91,2007,8,22,2,107.49,108.02142857142859,107.43133333333334,106.65,106.54,106.26
2007-08-23,107.64,2007,8,23,3,107.01714285714287,108.58285714285714,107.163,106.91,106.65,106.54
2007-08-24,107.4,2007,8,24,4,106.65142857142858,109.2757142857143,107.25666666666667,107.64,106.91,106.65
2007-08-27,106.76,2007,8,27,0,106.88000000000001,109.295,107.304,107.4,107.64,106.91
2007-08-28,106.7,2007,8,28,1,106.94285714285716,109.0807142857143,107.34400000000001,106.76,107.4,107.64
2007-08-29,106.28,2007,8,29,2,106.9057142857143,108.09357142857144,107.33099999999999,106.7,106.76,107.4
2007-08-30,106.05,2007,8,30,3,106.82000000000001,107.48857142857142,107.28,106.28,106.7,106.76
2007-08-31,105.95,2007,8,31,4,106.68285714285716,107.08642857142857,107.225,106.05,106.28,106.7
2007-09-01,104.58,2007,9,1,5,106.24571428571429,106.63142857142857,107.16133333333332,105.95,106.05,106.28
2007-09-02,104.04,2007,9,2,6,105.76571428571428,106.20857142857143,107.056,104.58,105.95,106.05
2007-09-03,99.68,2007,9,3,0,104.75428571428571,105.81714285714285,106.78933333333335,104.04,104.58,105.95
2007-09-04,99.45,2007,9,4,1,103.71857142857142,105.3307142857143,106.57,99.68,104.04,104.58
2007-09-05,98.42,2007,9,5,2,102.59571428571428,104.7507142857143,106.32199999999999,99.45,99.68,104.04
2007-09-07,104.85,2007,9,7,4,102.42428571428572,104.62214285714286,106.27199999999999,98.42,99.45,99.68
2007-09-08,110.23,2007,9,8,5,103.03571428571429,104.85928571428572,106.36999999999999,104.85,98.42,99.45
2007-09-10,117.99,2007,9,10,0,104.95142857142858,105.59857142857143,106.76366666666668,110.23,104.85,98.42
2007-09-11,114.54,2007,9,11,1,106.45142857142856,106.10857142857142,107.09533333333334,117.99,110.23,104.85
2007-09-13,110.28,2007,9,13,3,107.96571428571428,106.36,107.44533333333332,114.54,117.99,110.23
2007-09-14,111.26,2007,9,14,4,109.65285714285713,106.68571428571428,107.89733333333334,110.28,114.54,117.99
2007-09-17,116.42,2007,9,17,0,112.22428571428573,107.41,108.22833333333334,111.26,110.28,114.54
2007-09-18,117.72,2007,9,18,1,114.06285714285715,108.24357142857143,108.49566666666666,116.42,111.26,110.28
2007-09-19,118.14,2007,9,19,2,115.19285714285715,109.11428571428571,108.43033333333332,117.72,116.42,111.26
2007-09-20,118.46,2007,9,20,3,115.25999999999999,110.10571428571428,108.56166666666667,118.14,117.72,116.42
2007-09-21,117.15,2007,9,21,4,115.63285714285715,111.04214285714286,108.74733333333333,118.46,118.14,117.72
2007-09-24,117.76,2007,9,24,0,116.70142857142858,112.33357142857143,108.97433333333333,117.15,118.46,118.14
